,customer_id,avg_monthly_international_charges,avg_monthly_download_in_gb,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_international_charges,total_revenue
6802,ac26d0c3-954a-4d70-b3ce-f58f855807a2,17.17,30,106.4,4040.65,0.0,0.0,669.63,4710.28
6803,2f9aba0b-7ece-46aa-ac7b-47cc5c7244f8,25.72,24,66.25,546.45,0.0,0.0,205.76,752.21
6804,d3882592-9c05-49e8-a7ec-d5fb3bbc3ed0,49.58,16,60.8,2042.05,0.0,0.0,,
6805,e0854a93-ea41-4346-8a92-418a565cbcfe,19.21,15,78.8,2006.1,0.0,0.0,499.46,2505.56
6806,f9662a90-2b11-4162-84c0-af4ee4849bbe,40.71,52,70.5,597.9,0.0,0.0,366.39,964.29
6807,f7452931-53ee-4b20-966c-58144f4a4131,17.43,0,24.9,1680.25,0.0,0.0,1167.81,2848.06
6808,ac6a48c9-839e-456a-bb8a-a04c682b79cd,17.4,11,93.15,6368.2,0.0,90.0,1165.8,7624.0
6809,05bc28d0-48bd-485a-8f46-65bec4a2450a,42.06,23,96.8,1826.7,0.0,,841.2,2667.9
6810,6b520d44-c7ed-4577-9736-846f103c9ca2,41.08,18,79.15,3566.6,0.0,0.0,1766.44,5333.04
6811,ec799cc3-014f-46a0-9f8d-bfc9f30544d3,13.16,0,20.25,202.5,0.0,0.0,131.6,
6812,7ec0ba70-5de6-441f-ac8e-e266f8f022b6,36.71,25,105.9,6401.25,0.0,110.0,2202.6,8713.85
6813,853058ab-a61e-4b9e-bbcc-409f2b44b064,39.66,8,74.3,74.3,0.0,0.0,39.66,113.96
6814,9150577e-a6bb-4c14-8448-67264ad92d89,22.11,18,45.8,45.8,0.0,10.0,22.11,77.91
6815,95775098-b230-4e3c-a411-d323305ced87,25.45,59,114.0,8175.9,0.0,0.0,,9982.85
6816,9227f1b4-e820-4fbd-9eec-a8417f42041a,29.67,85,85.5,5696.6,0.0,0.0,2017.56,7714.16
6817,dad3a6a5-ea8e-4705-978d-a31f5a75418a,17.73,29,75.4,1747.85,0.0,0.0,425.52,
6818,58ccce9a-22c1-4ebc-9eb7-a7fe6eb1fc33,39.25,51,105.1,5083.55,0.0,0.0,1884.0,6967.55
6819,15dfdd48-3eb9-429b-93f9-2feb0a71b7ce,30.58,59,111.15,4507.15,0.0,0.0,1253.78,5760.93
6820,77c73585-bb9e-47a9-9d99-9e4b78d79e34,19.52,16,45.85,81.0,0.0,0.0,,120.04
6821,c720a0a9-fffd-4027-9f08-d7c1064aa086,49.67,19,101.1,6994.8,0.0,0.0,,10471.7
6822,502fb719-0fc7-4c70-916e-94572a36d473,0.0,52,59.55,4103.9,0.0,0.0,0.0,4103.9
6823,e3201af3-8977-4582-819f-c8a23140b50d,34.17,16,94.75,1691.9,0.0,0.0,615.06,2306.96
6824,c92f29f1-00b3-4c4f-881a-08b13e7f0173,47.9,0,24.7,1519.0,0.0,,2778.2,4297.2
6825,75f163a8-d797-47ff-b82d-e04044552db6,13.39,24,80.35,1747.2,0.0,0.0,281.19,
6826,f6f96665-9d7f-438c-99a4-daf7553bc410,35.46,0,19.75,899.45,0.0,0.0,1453.86,2353.31
6827,b205566c-335f-4cf2-87ab-3754520b05b1,36.42,0,20.4,275.7,0.0,0.0,509.88,785.58
6828,da568f41-1828-43ef-b074-11ef2b44f8db,0.0,12,33.45,1175.85,0.0,30.0,,1205.85
6829,dbbc13aa-51eb-4da9-b87e-0fa01862210a,28.12,25,90.6,1660.0,0.0,0.0,,
6830,6c65a2e8-7706-48d5-81ec-f06f40c098ca,5.94,8,75.1,75.1,0.0,0.0,5.94,81.04
6831,9dfa4f11-94df-49e5-921e-f6a9175bd6e3,26.25,0,20.1,1079.45,0.0,0.0,,2496.95
6832,7dc3f21d-fe1d-4692-bda5-29020384995f,23.02,48,105.1,7234.8,0.0,110.0,1588.38,
6833,5ef4b62e-4ae9-4d07-9acd-2688ae009205,0.0,22,63.8,4684.3,0.0,0.0,0.0,4684.3
6834,c0ddb08a-f61d-431b-b460-dd6d36e9b528,43.79,82,111.5,5703.25,0.0,0.0,2233.29,7936.54
6835,b5293aa3-174c-4d8b-9aed-81d68abad3ee,38.5,25,90.85,6470.1,0.0,0.0,2695.0,9165.1
6836,ed46c4f3-b656-4504-a032-d2c9ee1dbf7e,14.32,0,19.2,156.85,0.0,0.0,114.56,271.41
6837,f7fa2732-ad4e-44eb-9400-c9618d91fdf6,32.67,3,117.2,8035.95,0.0,0.0,2221.56,10257.51
6838,f6bd448e-0f90-4089-b3fb-ec1f848b5d4c,4.32,41,113.65,8166.8,0.0,0.0,,8473.52
6839,2d9c0a29-4257-4c48-bdf8-7fdc6f5894fe,13.82,8,89.3,4192.15,0.0,0.0,621.9,
6840,ad69ef93-89c7-43e3-883e-8655c3750fa7,17.01,11,53.45,3053.0,0.0,0.0,969.57,4022.57
6841,f96f2619-1f5f-4f8f-be2b-e42085202730,19.85,0,20.5,20.5,0.0,0.0,19.85,
6842,5ccd2c44-661e-4008-a04b-e6cd613ea1c4,40.34,9,83.25,4089.45,0.0,0.0,2057.34,6146.79
6843,b1177b6c-448c-40c0-bd15-feabbe172780,9.76,27,70.7,141.45,0.0,0.0,19.52,160.97
6844,fd7200bd-019b-432e-85b4-67d7228c6d1d,28.72,25,114.85,8317.95,0.0,0.0,2067.84,10385.79
6845,5a74911d-bc60-47f9-98dc-808b20d248f6,18.69,30,106.25,6979.8,0.0,0.0,1214.85,8194.65
6846,569daa8a-ab79-4d73-9e8c-b1cc9ba47f72,47.13,29,110.5,6139.5,0.0,0.0,2639.28,8778.78
6847,d28dd973-7a93-40f2-892b-998b145bdf62,4.59,9,109.45,6572.85,0.0,0.0,275.4,6848.25
6848,270bb617-d03d-41c1-99b3-f7bf3078357a,0.0,29,40.55,1325.85,0.0,0.0,0.0,1325.85
6849,a9a616a8-327b-4673-9d0d-8fa462e5b325,15.33,0,19.7,263.65,0.0,0.0,214.62,478.27
6850,2199db0d-3d85-47db-8623-88389e6fa884,23.15,17,111.15,7737.55,46.26,0.0,1620.5,9311.79
6851,64ca2967-f96f-417e-b28c-626757aa7cdb,35.87,30,59.75,2934.3,0.0,0.0,1757.63,4691.93
6852,1af40e5f-f9ae-4513-8de5-71cede97fc28,19.39,16,50.9,2298.55,0.0,0.0,872.55,
6853,8a2a2dfb-707b-4dc3-8813-379e8755346e,26.47,59,94.8,6859.05,0.0,0.0,1852.9,8711.95
6854,cf05ec86-60ab-48c9-9d87-18ba734c77cb,32.37,28,100.6,5611.7,0.0,0.0,1845.09,7456.79
6855,8081b64e-2fc2-47ca-8aca-e2b9d5510761,9.98,13,51.75,201.1,0.0,0.0,39.92,241.02
6856,bc96e8b8-aea2-4736-bd60-8b92e69c59f5,38.35,82,93.45,4872.2,0.0,0.0,2032.55,6904.75
6857,101d8532-5a2b-45af-82dd-04a5e0dee4df,39.61,16,74.45,74.45,0.0,0.0,39.61,114.06
6858,21516f8f-3a0d-44a9-a8ed-17eb9e6442d2,24.09,17,76.65,333.6,0.0,0.0,96.36,429.96
6859,b1a9fa0d-28d9-4630-b0e5-81abb7d20533,27.97,51,91.1,,0.0,0.0,643.31,2841.61
6860,136c7759-17b0-45bf-90ad-049d6bddead7,0.0,10,48.75,442.2,0.0,10.0,0.0,452.2
6861,1003f16e-3965-438c-b4ef-aaef85227c61,44.61,30,98.35,6929.4,0.0,0.0,3211.92,
6862,b312a192-f941-4ceb-9663-baa0fd0b3fb2,12.82,17,79.85,4861.45,0.0,0.0,807.66,5669.11
6863,59e6078e-40aa-46b2-9beb-4e8616adfe59,47.46,0,20.0,109.2,0.0,0.0,284.76,
6864,f1ba8869-b0f8-40f1-8140-03ba5d51e878,41.72,0,20.1,682.1,0.0,0.0,1418.48,2100.58
6865,294954a9-1d8c-453d-88af-68b6ad95c084,29.11,9,75.35,338.1,0.0,0.0,116.44,454.54
6866,a71d5c29-8016-40af-924f-8b5ee115578f,29.18,18,75.8,5293.95,0.0,90.0,1984.24,7368.19
6867,852e0f7b-c329-409b-ae55-006229d980a0,0.0,23,36.25,374.0,,,0.0,374.0
6868,cdab2b9f-9645-4578-924d-d2aece8da88c,0.0,52,35.8,363.15,0.0,0.0,0.0,363.15
6869,f4104b2c-eb9a-448a-8e8a-a87918e35aea,1.27,13,94.6,5948.7,0.0,0.0,,
6870,c5e05feb-ec1e-48f9-bcd4-86da7aa3c92e,9.27,28,75.2,633.85,0.0,0.0,83.43,717.28
6871,40e2e987-9d44-4554-ae0e-47389147acaf,44.16,82,80.1,336.15,0.0,0.0,176.64,
6872,9a78ecd4-9e63-4658-abc9-80fb93921b6d,48.95,9,85.95,2628.6,0.0,0.0,1566.4,4195.0
6873,18088545-b668-4264-a8eb-24cff12a1c04,10.19,9,71.1,71.1,0.0,0.0,10.19,81.29
6874,efb65735-72a0-4b71-8f1e-6e2f28975428,20.44,59,94.25,1483.25,0.0,140.0,327.04,
6875,a0ff7842-6dee-4397-8860-27bac314d3cc,46.58,26,50.25,593.75,0.0,120.0,,1272.71
6876,40882acf-dfc1-40dc-9365-439c721cb496,32.01,0,19.85,64.55,0.0,0.0,96.03,160.58
6877,63064e08-67e5-4e48-b265-95582ae11bd8,37.39,30,81.65,3618.7,0.0,0.0,1682.55,
6878,1003f16e-3965-438c-b4ef-aaef85227c61,44.61,30,98.35,6929.4,0.0,0.0,3211.92,
6879,1ac4b0b3-bad9-422b-8ccd-719b389ee175,20.98,0,25.6,1673.4,28.09,0.0,1447.62,3092.93
6880,43b4ea2e-9a2c-4ab6-a389-60b9571ec5d4,28.71,17,84.35,474.9,0.0,0.0,,
6881,231acae1-24b8-404d-a141-99378e73bd75,3.57,52,90.4,6668.05,0.0,0.0,253.47,
6882,fdb38c0d-9ae7-4c5f-9c20-268601494cfc,49.3,20,80.25,1861.5,0.0,0.0,1183.2,3044.7
6883,a43126b7-eb0b-4839-a8e0-6fbb6ddc701a,42.06,21,98.4,4187.75,0.0,0.0,,5912.21
6884,368a3d1b-07ee-403f-ac33-3ebc875dd083,0.0,25,35.1,101.1,0.0,,0.0,
6885,33cb11c1-e82e-4b41-a62a-9adec6450029,27.95,0,19.65,164.3,0.0,0.0,223.6,387.9
6886,4d7e475f-a3c8-483f-aa21-33aadbdbba00,41.03,15,95.15,3532.85,0.0,0.0,1518.11,5050.96
6887,a9067d6f-c8cd-4f68-907b-0853a368f694,30.5,8,113.2,3914.05,0.0,0.0,1067.5,4981.55
6888,7b5a0cf3-104b-4375-be49-117b31f5f956,16.8,18,64.65,3735.45,0.0,0.0,991.2,4726.65
6889,d6709d4e-466c-4fbe-b895-3fea3747d530,19.03,0,19.55,294.5,0.0,0.0,266.42,560.92
6890,8142288d-bd8b-4b10-bb51-a68c01a42541,3.57,28,108.1,7238.6,0.0,0.0,235.62,
6891,db682eb5-6e64-4469-ae4f-c64ea1b6777a,16.26,0,20.3,470.6,0.0,0.0,373.98,844.58
6892,45b4bace-ea65-415c-8512-44554cd71d9b,44.98,27,49.95,49.95,0.0,0.0,44.98,94.93
6893,7a6ea022-2011-4eeb-a058-75673ca61e7b,44.72,13,60.6,2985.25,0.0,100.0,,5231.81
6894,7ac371f9-12e8-49f2-9248-9371d26b7e6b,32.12,17,65.7,4378.9,0.0,0.0,2119.92,6498.82
6895,0ddc3f17-4082-44a6-8c97-3ee227cf4b53,37.97,27,114.35,7665.8,0.0,10.0,2619.93,10295.73
6896,a10d1a3a-a0eb-4015-a18f-d002efc6a148,16.61,4,81.3,5129.3,22.34,0.0,1063.04,
6897,a248bb9c-959a-4f5f-a423-b9fe6f84bed8,23.7,25,74.0,74.0,0.0,0.0,23.7,
6898,9d9cb6c1-fa75-4caf-8866-89e970d99773,24.66,22,84.9,3067.2,0.0,0.0,887.76,3954.96
6899,a93f5bf8-dbf2-4493-ad72-51bdf7c28bd0,22.78,0,20.35,1354.4,0.0,0.0,1640.16,2994.56
6900,1e14ce26-280e-4591-b288-53926ad8b627,25.72,0,19.65,1008.7,0.0,0.0,1388.88,2397.58
6901,38eeab59-388b-409b-bff1-811a959aed4f,33.67,75,84.8,6152.4,0.0,0.0,2390.57,8542.97
6902,8f92c5f4-60ce-4da2-9b0a-bea56b484b3f,6.98,30,55.15,322.9,0.0,0.0,41.88,364.78
6903,9451681d-b18b-4f4a-abd5-d180ae56b667,9.5,51,84.2,4299.75,39.68,0.0,484.5,
6904,58238f38-9fc7-4144-8a19-f7977cde68ba,33.92,0,20.05,470.2,0.0,0.0,746.24,1216.44
6905,449accec-762b-441f-b340-4eafc08ff313,33.55,41,100.85,3527.3,0.0,0.0,1140.7,4668.0
6906,feecabe9-e80b-4cff-b1b2-900cfca2f684,4.15,0,25.45,1813.35,0.0,0.0,294.65,2108.0
6907,0f79db8e-d51c-4785-b118-f948f767207b,32.45,0,19.5,19.5,0.0,0.0,32.45,51.95
6908,def8e958-2820-4fe5-af80-d6905814f0c1,43.19,0,20.95,109.5,0.0,0.0,259.14,368.64
6909,d0dabfae-909a-438b-96ce-d1a0f6b17414,45.66,47,90.95,6652.45,,0.0,,9939.97
6910,87636532-5079-4d0c-80b8-b627b8798cc1,34.39,19,104.65,2964.0,0.0,0.0,,3892.53
6911,b1bb47f5-6c58-4816-84bb-0afda79bfb4e,48.03,73,45.05,45.05,0.0,0.0,48.03,93.08
6912,ab1a4796-bf40-4203-aadf-1c9c124635fc,37.1,82,74.6,1797.75,0.0,0.0,,2725.25
6913,360fcd19-ce2d-491c-a299-633beaf54daa,0.0,58,38.55,280.0,0.0,0.0,0.0,280.0
6914,9625fb84-ed47-47b5-8acc-0e19f9afece5,32.41,22,70.4,2044.75,0.0,0.0,972.3,3017.05
6915,553857b4-c68a-43b5-9ca8-daadad2ba048,14.69,6,105.35,7240.65,0.0,50.0,1013.61,8304.26
6916,00eb3ffc-c521-428b-9f29-4851cfb2ea22,37.83,0,19.6,1416.5,0.0,0.0,2685.93,4102.43
6917,aeac92cd-3158-4eb7-b838-6881b9a9b90d,27.69,73,108.15,3432.9,0.0,0.0,886.08,4318.98
6918,8b14c67a-9f12-4a3c-9f6b-04bfe75d9d51,15.33,26,70.95,137.95,0.0,0.0,30.66,168.61
6919,feadea16-6d05-4de3-82f4-c981a8530eba,39.36,4,99.95,3186.65,0.0,0.0,1220.16,4406.81
6920,b9ee1b2b-88e6-41da-bb1d-26c75e8e08c7,43.05,0,21.05,139.75,0.0,0.0,,484.15
6921,29b3ee4a-3dc4-49c4-9561-e079ff84dd98,30.63,27,98.1,1060.2,49.06,0.0,367.56,
6922,bdbd219a-3cf4-4944-b0de-7c59ac0b4abb,0.0,7,36.1,2298.9,0.0,0.0,0.0,
6923,4e761fba-3c80-4515-8077-6456fae3aadb,39.17,10,70.15,931.75,0.0,150.0,,1590.96
6924,57fbd2c4-6c82-4aa8-b090-e869a31a9d8f,47.45,14,63.7,2188.5,0.0,0.0,1708.2,3896.7
6925,bf0f84c7-ef79-468f-b0b7-56908fcc28fa,9.36,20,89.55,5012.35,30.45,0.0,533.52,5515.42
6926,65a44562-2fde-41c9-b0ca-130ee5db4f8f,22.83,53,85.45,6029.9,0.0,0.0,1620.93,7650.83
6927,cc1eb16e-28b1-4c79-9bcd-3b75f615ae5c,2.24,22,59.5,415.95,0.0,0.0,15.68,431.63
6928,7159c630-009e-454a-bdcd-41fe24818988,28.06,0,25.2,1798.9,0.0,0.0,,3819.22
6929,e9581766-3a1b-4684-9315-561824125172,48.61,0,19.35,779.2,0.0,0.0,1895.79,2674.99
6930,0e89f20e-3fd0-4332-ac49-9512354f269d,11.48,10,85.85,4793.8,0.0,0.0,642.88,5436.68
6931,06862299-5ee6-4dc2-aa07-946130e651f9,6.15,5,105.6,7581.5,,0.0,442.8,8024.3
6932,ed905090-e881-440c-aa12-0204cd4d14a6,27.04,0,20.7,83.75,,0.0,108.16,191.91
6933,2b9c2151-f496-4c06-8773-94cd7a9f159c,4.26,0,20.0,218.55,0.0,0.0,55.38,273.93
6934,ecd98c23-28a2-424c-9785-c1cef67bddb1,43.71,0,20.9,1146.05,0.0,0.0,2316.63,3462.68
6935,a0200f3d-579f-4b50-be27-da7697a9b674,37.3,8,69.25,69.25,0.0,0.0,37.3,106.55
6936,f6d171cb-ab6b-4cd8-9757-84a59707139f,0.0,21,24.15,812.5,0.0,40.0,0.0,852.5
6937,782a6e76-cb13-4dc6-b24e-3e23d5697de2,7.02,23,43.55,335.4,0.0,10.0,56.16,401.56
6938,5115dfab-0d3d-419b-a472-6f339f3cc9b3,48.86,59,80.2,384.25,0.0,0.0,244.3,628.55
6939,c1e66370-ee6f-4b55-a24a-1f46ecbe54b4,40.0,0,21.25,711.9,0.0,0.0,1200.0,1911.9
6940,dc2708b8-9c96-40fb-87e7-7ae4b948133a,22.14,82,94.75,759.55,0.0,0.0,177.12,936.67
6941,7245c2cf-16c0-4b39-9d08-b47e7acbd2c1,45.21,14,104.45,2184.85,0.0,60.0,1039.83,
6942,9aa9bad5-5d02-4fdd-9aa7-26dd401c6318,6.13,30,95.25,4424.2,0.0,0.0,281.98,
6943,e5fd5529-3b16-4831-a415-2eae70d310be,16.43,29,85.45,4517.25,0.0,0.0,870.79,5388.04
6944,0d389f4f-40b6-4b9d-932c-e98760a5fae8,17.28,11,82.65,5919.35,0.0,0.0,1244.16,7163.51
6945,4adc265d-1aca-4f0e-a33a-4778850a9fa9,7.66,0,20.05,20.05,0.0,0.0,7.66,27.71
6946,6dc6bdd7-4134-4c4d-9acb-d9767cef78c4,40.49,15,94.65,2649.15,0.0,0.0,1174.21,
6947,67925197-f297-4b8d-9436-76da39bc28ba,34.62,23,101.05,2391.8,0.0,0.0,830.88,3222.68
6948,6dc98629-15cd-47bd-9db2-8cbe2d0a34b8,20.52,28,95.0,655.5,36.6,10.0,143.64,
6949,3a904264-9fd4-4575-9899-4672840c9007,0.0,28,36.1,1971.5,0.0,60.0,0.0,2031.5
6950,211860a5-57b9-49df-a626-5cc0cdcce26a,19.15,0,20.0,416.45,0.0,0.0,,
6951,96b8297c-0d1f-4fde-b715-61e09ad481ea,5.39,9,72.35,4991.5,0.0,0.0,361.13,5352.63
6952,31082dad-bc5d-44d2-96fa-fd715b5ed112,8.59,28,82.85,460.25,48.95,0.0,51.54,
6953,6358a7ba-c95e-4684-bf11-b317bc11e81c,36.39,7,80.1,679.3,0.0,0.0,,
6954,fe4cf0f0-edc8-43d6-b08d-850f25128218,36.09,59,63.35,3409.1,0.0,0.0,1948.86,5357.96
6955,a8e00a4a-404d-4ec5-beec-199d3b57aae1,21.82,2,88.15,6148.45,36.29,0.0,1483.76,7595.92
6956,6ecb53d6-fdbf-4948-93dc-f044b31ce790,6.73,27,80.1,2211.8,0.0,0.0,195.17,2406.97
6957,54918736-b147-4716-b422-522f43516e64,0.0,28,49.65,305.55,0.0,0.0,0.0,305.55
6958,71756782-99c1-4ac3-a34c-3e996f31b3c8,32.11,14,96.4,1581.2,47.2,0.0,513.76,2047.76
6959,d698aaca-68a1-4f61-afef-5d73fb9ff90d,13.38,12,93.55,2264.05,,,,
6960,c92f29f1-00b3-4c4f-881a-08b13e7f0173,47.9,0,24.7,1519.0,0.0,,2778.2,4297.2
6961,06ce8736-412d-4a91-9576-62bd334828ee,25.96,7,55.3,196.15,0.0,0.0,77.88,
6962,e6bb598c-4269-4345-87cd-427855436b98,25.9,19,44.8,169.65,0.0,0.0,103.6,273.25
6963,d7a4e07f-fee5-4620-98ed-1a1ee9746932,35.59,69,73.85,4092.85,0.0,0.0,1993.04,
6964,50901adc-4d2f-4318-977e-9ca2967eec96,30.19,16,44.6,80.55,0.0,,60.38,140.93
6965,8f656793-0ca1-46de-bcce-636afa233dd5,16.88,24,89.8,914.3,0.0,0.0,168.8,1083.1
6966,184d8058-5ede-43e0-a6c8-6e02ad1f9a97,0.0,12,46.35,667.7,0.0,0.0,0.0,667.7
6967,2441f358-6f93-4c3b-80e5-f3b26659216f,18.72,10,88.5,3645.05,0.0,0.0,767.52,
6968,34068ac6-16ce-49a1-8c7e-f28ddfa2b93e,49.49,12,81.05,5135.35,0.0,0.0,3167.36,8302.71
6969,9ebe1819-4840-410e-b638-dee446553234,30.49,16,70.55,1943.9,29.99,0.0,823.23,2737.14
6970,d6465b0b-0db6-4bcc-8506-db7a5bd75a7d,10.49,0,20.2,507.9,0.0,0.0,262.25,770.15
6971,cfeccd08-02d8-40d4-9d1f-5511e23aa683,5.75,53,73.9,3160.55,0.0,0.0,241.5,3402.05
6972,3fb5b5e9-0a45-4a5b-9339-f4400bbc3f7a,7.77,22,72.1,72.1,0.0,0.0,7.77,79.87
6973,766f41d3-65fb-466e-99ed-57c8672226b8,12.15,26,99.65,820.5,0.0,0.0,97.2,917.7
6974,df0fca3a-3043-475d-a142-f23fc9222408,48.93,14,55.0,2010.55,0.0,0.0,1712.55,3723.1
6975,08db2214-f582-45d3-bd5f-64b181cb3c36,2.29,0,25.0,316.2,0.0,0.0,27.48,343.68
6976,152631bb-7c66-40f3-a6ff-195fead9bd1f,35.6,19,44.8,,0.0,0.0,178.0,
6977,fd442546-50de-40a3-beb6-379a6a1ffee1,25.95,23,104.65,6889.8,0.0,0.0,1660.8,8550.6
6978,a408e1a2-7410-48ae-b096-1a2a9b4768fa,25.54,27,96.0,1062.1,,0.0,306.48,1368.58
6979,528d91b3-e205-4b67-8be9-7924655c2d74,1.5,0,19.9,19.9,0.0,0.0,1.5,21.4
6980,25655385-95bc-4c72-b022-c8fdaf56d40f,1.13,6,90.85,90.85,,0.0,1.13,91.98
6981,483087e0-758d-42ed-8170-c3ce8b0a20fd,5.49,69,81.25,5567.55,0.0,40.0,,
6982,92840282-c8e0-4f89-a22e-7fb41fcd439a,14.17,0,20.1,1460.85,0.0,0.0,1020.24,2481.09
6983,32db59e8-4083-4022-b8fc-d0176195948d,2.85,0,19.4,19.4,0.0,0.0,2.85,
6984,a2f4d1f9-5d13-488f-9e90-9e631b9969c7,9.81,30,50.7,151.3,0.0,,39.24,190.54
6985,f049a99f-ba2f-441a-b834-a070587c8705,47.3,24,91.05,2871.5,0.0,0.0,1513.6,4385.1
6986,bbc125f6-4df7-4839-9edf-4802c4f58fa2,0.0,18,24.75,66.95,0.0,0.0,,66.95
6987,e044b12e-33d5-4242-bdc9-9a155b817706,9.3,27,66.3,1559.45,32.59,0.0,223.2,1750.06
6988,b60d225e-8763-4b23-97a9-be1e0a90f178,40.66,21,115.55,7159.05,0.0,0.0,2520.92,
6989,0f538bfc-0c31-4900-afb9-429914ed9b92,9.91,19,78.8,3597.5,23.28,0.0,445.95,4020.17
6990,74897242-f46d-4c35-9d71-73f04e8b0eb3,0.0,6,64.45,4528.0,0.0,0.0,,4528.0
6991,bb278026-6233-4e90-9868-836795c59545,0.0,47,39.2,,0.0,0.0,0.0,
6992,bc42c41f-0d04-412e-afa8-d9a6f2820997,43.48,16,60.0,60.0,0.0,10.0,43.48,
6993,d27d2392-975a-44b3-902c-8de55a4c2976,12.92,12,81.0,1312.15,,0.0,,1518.87
6994,31169a4e-fc76-471a-a569-c01e9e7b1eeb,45.62,59,95.5,,0.0,0.0,1596.7,5014.9
6995,b7ef7387-afbc-4e27-9d29-76b94a2dc82c,1.08,6,74.25,3089.1,0.0,0.0,44.28,3133.38
6996,876063dd-69bb-410e-bfd8-675306111fc1,48.45,28,70.7,3770.0,0.0,0.0,2616.3,6386.3
6997,eff95b7b-957c-4360-9e26-6180b35867d3,25.88,9,102.45,102.45,0.0,0.0,25.88,128.33
6998,40e9b937-3378-463d-bfc4-e225edd5ad2b,26.98,0,20.35,938.95,0.0,0.0,1349.0,2287.95
6999,7f6e1ee4-8eb6-4046-b153-30812c2512d2,33.9,0,21.15,306.05,0.0,0.0,406.8,
7000,0e37dd11-4ffb-43ba-851a-fbcc030608fb,7.8,0,18.85,18.85,,0.0,7.8,26.65
7001,9239e9ec-4f48-43fa-ac22-c8c323e85f44,36.94,16,101.5,906.85,0.0,0.0,332.46,1239.31
7002,d5c05f49-361c-453a-aea5-8ae176b67eca,6.8,30,89.25,4652.4,0.0,0.0,353.6,5006.0
7003,5706ed00-3fdb-4596-81fd-1d7a83ef949d,14.14,59,104.65,7288.4,0.0,0.0,1003.94,8292.34
7004,64a98073-540d-4811-9714-0bc7891dbd51,49.26,18,105.4,6794.75,32.24,0.0,3152.64,9915.15
7005,6dc9553d-b12a-4922-aa9a-246216bf1034,24.93,15,67.95,4664.15,0.0,0.0,1745.1,6409.25
7006,6d7475bd-be36-4648-acbd-f947e50c5653,36.49,42,94.05,633.45,0.0,0.0,255.43,888.88
7007,658e0f85-3c8b-43eb-baf6-5e095be2fbee,42.87,8,70.45,70.45,0.0,10.0,42.87,123.32
7008,ceb20ac1-a029-4808-a694-a9e6d9f97cc2,10.67,0,19.55,1245.6,0.0,0.0,,1917.81
7009,4909d875-a132-4a41-a092-6f98bcdcd26a,11.6,0,26.0,1796.55,0.0,0.0,800.4,
7010,d05beec7-6ad4-4b7b-ad42-1b890d4608af,42.05,20,70.75,4263.45,0.0,0.0,,6870.55
7011,f1f9368b-9f6f-4f59-b325-8855018e33eb,0.0,11,53.4,3579.15,0.0,0.0,0.0,
7012,a5347ef2-5996-424d-8d5f-e9b8f82cf460,23.2,21,79.9,79.9,0.0,0.0,23.2,103.1
7013,1fe062e7-7b60-4b2c-b17b-01b638a79728,18.74,14,109.75,7932.5,0.0,140.0,1349.28,9421.78
7014,375cd4fd-b779-4bd6-845d-d61da48126ab,6.97,19,80.45,950.2,0.0,0.0,83.64,
7015,4c9038c9-bd5e-409a-8416-b0d84183ee81,47.83,27,111.9,8071.05,0.0,0.0,3443.76,11514.81
7016,1185e0c7-74b0-4429-93f1-7cdb6ef79f5d,41.66,28,94.3,2679.7,0.0,0.0,,
7017,bbc04b52-1519-4038-8407-296cdf432fa4,26.37,0,19.2,19.2,0.0,0.0,26.37,45.57
7018,c1bcfb05-6c86-4a30-9817-68d5396b7536,1.53,57,89.7,3165.6,0.0,0.0,53.55,3219.15
7019,b713163b-dc7d-4b2f-b2b3-57fbee7b8c72,16.01,59,116.8,8456.75,0.0,0.0,,9609.47
7020,3425deb4-500b-4251-9f58-fe925ffd97e5,0.0,5,39.1,971.3,,0.0,0.0,
7021,dbf99117-c433-4f21-9375-2fcdafdbcb39,45.21,3,100.6,1060.2,0.0,0.0,452.1,1512.3
7022,60eb3709-8ed6-4a9f-9d50-8eadfeb8466a,21.89,58,114.55,8306.05,21.6,40.0,1576.08,9900.53
7023,3827a0cf-7059-438d-847e-8578551b0021,7.94,3,100.85,399.25,0.0,10.0,31.76,441.01
7024,509f5268-5891-4b0f-bb6b-e651c5851014,15.06,11,51.05,2066.0,0.0,0.0,587.34,2653.34
7025,ff53ac5b-4d30-4d65-bb77-b6d83731353e,34.81,16,95.5,1115.15,0.0,0.0,,
7026,ae3a497e-654d-4201-855d-a0b05caf71c1,37.57,0,24.65,1171.3,0.0,0.0,1690.65,2861.95
7027,5e7da3fa-4b04-4b5e-bc31-256ad2962685,1.16,7,78.75,412.1,0.0,10.0,5.8,427.9
7028,1a328f6e-b42e-44bf-87d6-f2e66c04c13a,31.7,0,20.45,1024.65,0.0,0.0,1553.3,2577.95
7029,6990ca70-168e-430d-b0ee-dbd1a8c337f5,39.22,48,50.45,765.45,0.0,140.0,549.08,1454.53
7030,25f58cb9-fa3e-4a31-bf84-efdd183ea654,5.63,26,74.75,799.65,0.0,0.0,56.3,855.95
7031,72a93cd0-5335-4723-906c-1aae4f2dbbf5,29.81,27,107.75,4882.8,0.0,0.0,1341.45,6224.25
7032,ce8c2320-297e-443c-a879-69bb51ddbdb4,32.57,0,19.85,854.8,0.0,0.0,1270.23,2125.03
7033,a4829e17-0e58-4626-9f2e-55380482e938,2.78,0,19.45,69.25,0.0,0.0,8.34,77.59
